year,county,office,district,candidate,party,votes
1996,VAN BUREN,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,6.000000
1996,VAN BUREN,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,347.000000
1996,VAN BUREN,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,8.000000
1996,VAN BUREN,PRESIDENT VICE PRESIDENT,,SCATTERING,,4.000000
1996,WAPELLO,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,21.000000
1996,WAPELLO,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,8437.000000
1996,WAPELLO,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,4828.000000
1996,WAPELLO,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,29.000000
1996,WAPELLO,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
1996,WAPELLO,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,54.000000
1996,WAPELLO,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,1376.000000
1996,WAPELLO,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,16.000000
1996,WAPELLO,PRESIDENT VICE PRESIDENT,,SCATTERING,,9.000000
1996,WARREN,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,27.000000
1996,WARREN,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,9120.000000
1996,WARREN,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,6905.000000
1996,WARREN,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,20.000000
1996,WARREN,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,7.000000
1996,WARREN,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,61.000000
1996,WARREN,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,1267.000000
1996,WARREN,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,45.000000
1996,WARREN,PRESIDENT VICE PRESIDENT,,SCATTERING,,20.000000
1996,WASHINGTON,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,17.000000
1996,WASHINGTON,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3828.000000
1996,WASHINGTON,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,3600.000000
1996,WASHINGTON,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,27.000000
1996,WASHINGTON,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,1.000000
1996,WASHINGTON,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,38.000000
1996,WASHINGTON,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,636.000000
1996,WASHINGTON,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,23.000000
1996,WASHINGTON,PRESIDENT VICE PRESIDENT,,SCATTERING,,3.000000
1996,WAYNE,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,0.000000
1996,WAYNE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1650.000000
1996,WAYNE,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,1295.000000
1996,WAYNE,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,0.000000
1996,WAYNE,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,1.000000
1996,WAYNE,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,3.000000
1996,WAYNE,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,310.000000
1996,WAYNE,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,4.000000
1996,WAYNE,PRESIDENT VICE PRESIDENT,,SCATTERING,,4.000000
1996,WEBSTER,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,25.000000
1996,WEBSTER,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,8380.000000
1996,WEBSTER,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,6275.000000
1996,WEBSTER,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,9.000000
1996,WEBSTER,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,2.000000
1996,WEBSTER,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,40.000000
1996,WEBSTER,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,1580.000000
1996,WEBSTER,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,10.000000
1996,WEBSTER,PRESIDENT VICE PRESIDENT,,SCATTERING,,7.000000
1996,WINNEBAGO,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,8.000000
1996,WINNEBAGO,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2679.000000
1996,WINNEBAGO,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,2211.000000
1996,WINNEBAGO,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,8.000000
1996,WINNEBAGO,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,1.000000
1996,WINNEBAGO,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,10.000000
1996,WINNEBAGO,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,590.000000
1996,WINNEBAGO,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,11.000000
1996,WINNEBAGO,PRESIDENT VICE PRESIDENT,,SCATTERING,,3.000000
1996,WINNESHIEK,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,10.000000
1996,WINNESHIEK,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,4122.000000
1996,WINNESHIEK,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,3532.000000
1996,WINNESHIEK,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,14.000000
1996,WINNESHIEK,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
1996,WINNESHIEK,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,102.000000
1996,WINNESHIEK,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,973.000000
1996,WINNESHIEK,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,10.000000
1996,WINNESHIEK,PRESIDENT VICE PRESIDENT,,SCATTERING,,7.000000
1996,WOODBURY,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,35.000000
1996,WOODBURY,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,17224.000000
1996,WOODBURY,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,16368.000000
1996,WOODBURY,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,72.000000
1996,WOODBURY,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,10.000000
1996,WOODBURY,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,142.000000
1996,WOODBURY,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,3436.000000
1996,WOODBURY,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,147.000000
1996,WOODBURY,PRESIDENT VICE PRESIDENT,,SCATTERING,,30.000000
1996,WORTH,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,4.000000
1996,WORTH,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2293.000000
1996,WORTH,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,1284.000000
1996,WORTH,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,5.000000
1996,WORTH,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,1.000000
1996,WORTH,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,14.000000
1996,WORTH,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,403.000000
1996,WORTH,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,5.000000
1996,WORTH,PRESIDENT VICE PRESIDENT,,SCATTERING,,3.000000
1996,WRIGHT,PRESIDENT VICE PRESIDENT,,BROWNE JORGENSEN,LIBERTARIAN,8.000000
1996,WRIGHT,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2912.000000
1996,WRIGHT,PRESIDENT VICE PRESIDENT,,DOLE KEMP,REPUBLICAN,2473.000000
1996,WRIGHT,PRESIDENT VICE PRESIDENT,,HAGELIN TOMPKINS,NATURAL LAW,4.000000
1996,WRIGHT,PRESIDENT VICE PRESIDENT,,HARRIS GARZA,SOCIALIST WORKERS,0.000000
1996,WRIGHT,PRESIDENT VICE PRESIDENT,,NADER GOEKE,GREEN,9.000000
1996,WRIGHT,PRESIDENT VICE PRESIDENT,,PEROT CAMPBELL,REFORM,536.000000
1996,WRIGHT,PRESIDENT VICE PRESIDENT,,PHILLIPS KNIGHT JR,TAXPAYER,13.000000
1996,WRIGHT,PRESIDENT VICE PRESIDENT,,SCATTERING,,4.000000
