year,county,office,district,candidate,party,votes
2010,LOUISA,TREASURER OF STATE,,WRITE IN,,2.000000
2010,LOUISA,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,2411.000000
2010,LOUISA,U S SENATE,,JOHN HEIDERSCHEIT,,95.000000
2010,LOUISA,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,859.000000
2010,LOUISA,U S SENATE,,WRITE IN,,1.000000
2010,LUCAS,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1582.000000
2010,LUCAS,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1919.000000
2010,LUCAS,ATTORNEY GENERAL,,WRITE IN,,0.000000
2010,LUCAS,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2166.000000
2010,LUCAS,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1221.000000
2010,LUCAS,AUDITOR OF STATE,,WRITE IN,,1.000000
2010,LUCAS,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1295.000000
2010,LUCAS,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,18.000000
2010,LUCAS,GOVERNOR,,ERIC COOPER NICK WELTHA,,46.000000
2010,LUCAS,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,6.000000
2010,LUCAS,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,138.000000
2010,LUCAS,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2063.000000
2010,LUCAS,GOVERNOR,,WRITE IN,,14.000000
2010,LUCAS,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2505.000000
2010,LUCAS,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,957.000000
2010,LUCAS,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,LUCAS,SECRETARY OF STATE,,JAKE PORTER,,111.000000
2010,LUCAS,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,1812.000000
2010,LUCAS,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1541.000000
2010,LUCAS,SECRETARY OF STATE,,WRITE IN,,2.000000
2010,LUCAS,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1661.000000
2010,LUCAS,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1781.000000
2010,LUCAS,TREASURER OF STATE,,WRITE IN,,0.000000
2010,LUCAS,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,2470.000000
2010,LUCAS,U S SENATE,,JOHN HEIDERSCHEIT,,96.000000
2010,LUCAS,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,967.000000
2010,LUCAS,U S SENATE,,WRITE IN,,5.000000
2010,LYON,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,3629.000000
2010,LYON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1131.000000
2010,LYON,ATTORNEY GENERAL,,WRITE IN,,0.000000
2010,LYON,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,3752.000000
2010,LYON,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,898.000000
2010,LYON,AUDITOR OF STATE,,WRITE IN,,8.000000
2010,LYON,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,889.000000
2010,LYON,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,11.000000
2010,LYON,GOVERNOR,,ERIC COOPER NICK WELTHA,,56.000000
2010,LYON,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,7.000000
2010,LYON,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,28.000000
2010,LYON,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,4054.000000
2010,LYON,GOVERNOR,,WRITE IN,,9.000000
2010,LYON,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,3938.000000
2010,LYON,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,772.000000
2010,LYON,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2010,LYON,SECRETARY OF STATE,,JAKE PORTER,,141.000000
2010,LYON,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3799.000000
2010,LYON,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,816.000000
2010,LYON,SECRETARY OF STATE,,WRITE IN,,0.000000
2010,LYON,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,3680.000000
2010,LYON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1022.000000
2010,LYON,TREASURER OF STATE,,WRITE IN,,0.000000
2010,LYON,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,4269.000000
2010,LYON,U S SENATE,,JOHN HEIDERSCHEIT,,106.000000
2010,LYON,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,620.000000
2010,LYON,U S SENATE,,WRITE IN,,0.000000
2010,MADISON,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,3306.000000
2010,MADISON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,3364.000000
2010,MADISON,ATTORNEY GENERAL,,WRITE IN,,3.000000
2010,MADISON,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,4181.000000
2010,MADISON,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,2287.000000
2010,MADISON,AUDITOR OF STATE,,WRITE IN,,5.000000
2010,MADISON,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,2444.000000
2010,MADISON,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,10.000000
2010,MADISON,GOVERNOR,,ERIC COOPER NICK WELTHA,,121.000000
2010,MADISON,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,23.000000
2010,MADISON,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,263.000000
2010,MADISON,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,3894.000000
2010,MADISON,GOVERNOR,,WRITE IN,,56.000000
2010,MADISON,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,4716.000000
2010,MADISON,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1864.000000
2010,MADISON,SECRETARY OF AGRICULTURE,,WRITE IN,,4.000000
2010,MADISON,SECRETARY OF STATE,,JAKE PORTER,,221.000000
2010,MADISON,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3495.000000
2010,MADISON,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,2903.000000
2010,MADISON,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,MADISON,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,3426.000000
2010,MADISON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,3104.000000
2010,MADISON,TREASURER OF STATE,,WRITE IN,,3.000000
2010,MADISON,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,4753.000000
2010,MADISON,U S SENATE,,JOHN HEIDERSCHEIT,,173.000000
2010,MADISON,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1810.000000
2010,MADISON,U S SENATE,,WRITE IN,,7.000000
2010,MAHASKA,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,4500.000000
2010,MAHASKA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,3861.000000
2010,MAHASKA,ATTORNEY GENERAL,,WRITE IN,,4.000000
2010,MAHASKA,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,5763.000000
2010,MAHASKA,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,2283.000000
2010,MAHASKA,AUDITOR OF STATE,,WRITE IN,,1.000000
2010,MAHASKA,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,2449.000000
2010,MAHASKA,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,27.000000
2010,MAHASKA,GOVERNOR,,ERIC COOPER NICK WELTHA,,94.000000
2010,MAHASKA,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,13.000000
2010,MAHASKA,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,377.000000
2010,MAHASKA,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,5430.000000
2010,MAHASKA,GOVERNOR,,WRITE IN,,51.000000
2010,MAHASKA,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,6243.000000
2010,MAHASKA,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1943.000000
2010,MAHASKA,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,MAHASKA,SECRETARY OF STATE,,JAKE PORTER,,196.000000
2010,MAHASKA,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,4961.000000
2010,MAHASKA,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,3003.000000
2010,MAHASKA,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,MAHASKA,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,4700.000000
2010,MAHASKA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,3443.000000
2010,MAHASKA,TREASURER OF STATE,,WRITE IN,,3.000000
2010,MAHASKA,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,6376.000000
2010,MAHASKA,U S SENATE,,JOHN HEIDERSCHEIT,,162.000000
2010,MAHASKA,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1866.000000
2010,MAHASKA,U S SENATE,,WRITE IN,,8.000000
2010,MARION,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,6625.000000
2010,MARION,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,6247.000000
2010,MARION,ATTORNEY GENERAL,,WRITE IN,,10.000000
2010,MARION,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,8175.000000
2010,MARION,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,4277.000000
2010,MARION,AUDITOR OF STATE,,WRITE IN,,8.000000
2010,MARION,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,4278.000000
2010,MARION,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,42.000000
2010,MARION,GOVERNOR,,ERIC COOPER NICK WELTHA,,149.000000
2010,MARION,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,33.000000
2010,MARION,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,520.000000
2010,MARION,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,7946.000000
2010,MARION,GOVERNOR,,WRITE IN,,72.000000
2010,MARION,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,8972.000000
2010,MARION,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,3630.000000
2010,MARION,SECRETARY OF AGRICULTURE,,WRITE IN,,7.000000
2010,MARION,SECRETARY OF STATE,,JAKE PORTER,,402.000000
2010,MARION,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,7135.000000
2010,MARION,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,5037.000000
2010,MARION,SECRETARY OF STATE,,WRITE IN,,5.000000
2010,MARION,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,6870.000000
2010,MARION,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,5678.000000
2010,MARION,TREASURER OF STATE,,WRITE IN,,7.000000
2010,MARION,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,9326.000000
2010,MARION,U S SENATE,,JOHN HEIDERSCHEIT,,280.000000
2010,MARION,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,3409.000000
2010,MARION,U S SENATE,,WRITE IN,,21.000000
2010,MARSHALL,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,5735.000000
2010,MARSHALL,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,8400.000000
2010,MARSHALL,ATTORNEY GENERAL,,WRITE IN,,8.000000
2010,MARSHALL,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,8130.000000
2010,MARSHALL,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,5567.000000
2010,MARSHALL,AUDITOR OF STATE,,WRITE IN,,14.000000
2010,MARSHALL,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,6344.000000
2010,MARSHALL,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,43.000000
2010,MARSHALL,GOVERNOR,,ERIC COOPER NICK WELTHA,,184.000000
2010,MARSHALL,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,63.000000
2010,MARSHALL,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,490.000000
2010,MARSHALL,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,7116.000000
2010,MARSHALL,GOVERNOR,,WRITE IN,,63.000000
2010,MARSHALL,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,8694.000000
2010,MARSHALL,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,5126.000000
2010,MARSHALL,SECRETARY OF AGRICULTURE,,WRITE IN,,12.000000
2010,MARSHALL,SECRETARY OF STATE,,JAKE PORTER,,419.000000
2010,MARSHALL,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,6782.000000
2010,MARSHALL,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,6703.000000
2010,MARSHALL,SECRETARY OF STATE,,WRITE IN,,12.000000
2010,MARSHALL,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,6156.000000
2010,MARSHALL,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,7699.000000
2010,MARSHALL,TREASURER OF STATE,,WRITE IN,,16.000000
2010,MARSHALL,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,9026.000000
2010,MARSHALL,U S SENATE,,JOHN HEIDERSCHEIT,,341.000000
2010,MARSHALL,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,4836.000000
2010,MARSHALL,U S SENATE,,WRITE IN,,12.000000
2010,MILLS,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,3035.000000
2010,MILLS,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1562.000000
2010,MILLS,ATTORNEY GENERAL,,WRITE IN,,4.000000
2010,MILLS,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,3097.000000
2010,MILLS,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1446.000000
2010,MILLS,AUDITOR OF STATE,,WRITE IN,,4.000000
2010,MILLS,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1621.000000
2010,MILLS,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,14.000000
2010,MILLS,GOVERNOR,,ERIC COOPER NICK WELTHA,,67.000000
2010,MILLS,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,32.000000
2010,MILLS,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,35.000000
2010,MILLS,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,3111.000000
2010,MILLS,GOVERNOR,,WRITE IN,,4.000000
2010,MILLS,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,3266.000000
2010,MILLS,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1295.000000
2010,MILLS,SECRETARY OF AGRICULTURE,,WRITE IN,,4.000000
2010,MILLS,SECRETARY OF STATE,,JAKE PORTER,,189.000000
2010,MILLS,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3183.000000
2010,MILLS,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1294.000000
2010,MILLS,SECRETARY OF STATE,,WRITE IN,,0.000000
2010,MILLS,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,3022.000000
2010,MILLS,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1576.000000
2010,MILLS,TREASURER OF STATE,,WRITE IN,,2.000000
2010,MILLS,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,3633.000000
2010,MILLS,U S SENATE,,JOHN HEIDERSCHEIT,,120.000000
2010,MILLS,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1068.000000
2010,MILLS,U S SENATE,,WRITE IN,,2.000000
2010,MITCHELL,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2092.000000
2010,MITCHELL,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,2288.000000
2010,MITCHELL,ATTORNEY GENERAL,,WRITE IN,,2.000000
2010,MITCHELL,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2259.000000
2010,MITCHELL,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1950.000000
2010,MITCHELL,AUDITOR OF STATE,,WRITE IN,,4.000000
2010,MITCHELL,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1783.000000
2010,MITCHELL,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,5.000000
2010,MITCHELL,GOVERNOR,,ERIC COOPER NICK WELTHA,,50.000000
2010,MITCHELL,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,7.000000
2010,MITCHELL,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,41.000000
2010,MITCHELL,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2622.000000
2010,MITCHELL,GOVERNOR,,WRITE IN,,4.000000
2010,MITCHELL,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,3105.000000
2010,MITCHELL,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1249.000000
2010,MITCHELL,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2010,MITCHELL,SECRETARY OF STATE,,JAKE PORTER,,131.000000
2010,MITCHELL,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,2241.000000
2010,MITCHELL,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1920.000000
2010,MITCHELL,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,MITCHELL,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1999.000000
2010,MITCHELL,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,2253.000000
2010,MITCHELL,TREASURER OF STATE,,WRITE IN,,2.000000
2010,MITCHELL,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,3121.000000
2010,MITCHELL,U S SENATE,,JOHN HEIDERSCHEIT,,87.000000
2010,MITCHELL,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1274.000000
2010,MITCHELL,U S SENATE,,WRITE IN,,3.000000
2010,MONONA,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1742.000000
2010,MONONA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1700.000000
2010,MONONA,ATTORNEY GENERAL,,WRITE IN,,2.000000
2010,MONONA,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1988.000000
2010,MONONA,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1324.000000
2010,MONONA,AUDITOR OF STATE,,WRITE IN,,3.000000
2010,MONONA,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1245.000000
2010,MONONA,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,9.000000
2010,MONONA,GOVERNOR,,ERIC COOPER NICK WELTHA,,47.000000
2010,MONONA,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,13.000000
2010,MONONA,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,24.000000
2010,MONONA,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2208.000000
2010,MONONA,GOVERNOR,,WRITE IN,,4.000000
2010,MONONA,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2239.000000
2010,MONONA,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1128.000000
2010,MONONA,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2010,MONONA,SECRETARY OF STATE,,JAKE PORTER,,106.000000
2010,MONONA,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,1996.000000
2010,MONONA,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1299.000000
2010,MONONA,SECRETARY OF STATE,,WRITE IN,,0.000000
2010,MONONA,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1749.000000
2010,MONONA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1608.000000
2010,MONONA,TREASURER OF STATE,,WRITE IN,,2.000000
2010,MONONA,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,2578.000000
2010,MONONA,U S SENATE,,JOHN HEIDERSCHEIT,,59.000000
2010,MONONA,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,881.000000
2010,MONONA,U S SENATE,,WRITE IN,,1.000000
2010,MONROE,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1290.000000
2010,MONROE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1572.000000
2010,MONROE,ATTORNEY GENERAL,,WRITE IN,,0.000000
2010,MONROE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1638.000000
2010,MONROE,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1132.000000
2010,MONROE,AUDITOR OF STATE,,WRITE IN,,1.000000
2010,MONROE,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1125.000000
2010,MONROE,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,8.000000
2010,MONROE,GOVERNOR,,ERIC COOPER NICK WELTHA,,23.000000
2010,MONROE,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,4.000000
2010,MONROE,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,85.000000
2010,MONROE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,1650.000000
2010,MONROE,GOVERNOR,,WRITE IN,,8.000000
2010,MONROE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,1966.000000
2010,MONROE,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,844.000000
2010,MONROE,SECRETARY OF AGRICULTURE,,WRITE IN,,6.000000
2010,MONROE,SECRETARY OF STATE,,JAKE PORTER,,89.000000
2010,MONROE,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,1448.000000
2010,MONROE,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1266.000000
2010,MONROE,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,MONROE,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1311.000000
2010,MONROE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1496.000000
2010,MONROE,TREASURER OF STATE,,WRITE IN,,0.000000
2010,MONROE,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,1983.000000
2010,MONROE,U S SENATE,,JOHN HEIDERSCHEIT,,66.000000
2010,MONROE,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,827.000000
2010,MONROE,U S SENATE,,WRITE IN,,6.000000
2010,MONTGOMERY,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2238.000000
2010,MONTGOMERY,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1291.000000
2010,MONTGOMERY,ATTORNEY GENERAL,,WRITE IN,,0.000000
2010,MONTGOMERY,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2395.000000
2010,MONTGOMERY,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1044.000000
2010,MONTGOMERY,AUDITOR OF STATE,,WRITE IN,,1.000000
2010,MONTGOMERY,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1018.000000
2010,MONTGOMERY,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,6.000000
2010,MONTGOMERY,GOVERNOR,,ERIC COOPER NICK WELTHA,,37.000000
2010,MONTGOMERY,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,11.000000
2010,MONTGOMERY,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,33.000000
2010,MONTGOMERY,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2565.000000
2010,MONTGOMERY,GOVERNOR,,WRITE IN,,5.000000
2010,MONTGOMERY,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2603.000000
2010,MONTGOMERY,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,878.000000
2010,MONTGOMERY,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,MONTGOMERY,SECRETARY OF STATE,,JAKE PORTER,,145.000000
2010,MONTGOMERY,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,2380.000000
2010,MONTGOMERY,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,966.000000
2010,MONTGOMERY,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,MONTGOMERY,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,2208.000000
2010,MONTGOMERY,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1270.000000
2010,MONTGOMERY,TREASURER OF STATE,,WRITE IN,,0.000000
2010,MONTGOMERY,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,2824.000000
2010,MONTGOMERY,U S SENATE,,JOHN HEIDERSCHEIT,,98.000000
2010,MONTGOMERY,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,722.000000
2010,MONTGOMERY,U S SENATE,,WRITE IN,,0.000000
2010,MUSCATINE,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,6365.000000
2010,MUSCATINE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,6457.000000
2010,MUSCATINE,ATTORNEY GENERAL,,WRITE IN,,9.000000
2010,MUSCATINE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,6992.000000
2010,MUSCATINE,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,5596.000000
2010,MUSCATINE,AUDITOR OF STATE,,WRITE IN,,11.000000
2010,MUSCATINE,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,5817.000000
2010,MUSCATINE,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,25.000000
2010,MUSCATINE,GOVERNOR,,ERIC COOPER NICK WELTHA,,207.000000
2010,MUSCATINE,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,43.000000
2010,MUSCATINE,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,161.000000
2010,MUSCATINE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,7057.000000
2010,MUSCATINE,GOVERNOR,,WRITE IN,,16.000000
2010,MUSCATINE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,7607.000000
2010,MUSCATINE,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,5080.000000
