source_precinct_id,source_county,source_precinct,source_precinct_aliases,source_population,target_vtd,share,method
IOWA - HARTFORD1,Iowa,HARTFORD1,Hartford 1 - Sumner|HS|Hartford 1 Sumner|IA CO SECONDARY ROAD SHOP,731.000000,19095095013,0.000000007037,population_weighted_block_intersection
IOWA - HARTFORD1,Iowa,HARTFORD1,Hartford 1 - Sumner|HS|Hartford 1 Sumner|IA CO SECONDARY ROAD SHOP,731.000000,19095095014,0.000000025933,population_weighted_block_intersection
POWESHIEK - BMWJ,Poweshiek,BMWJ,BMWJ #2 - Poweshiek|02|MICHAEL J. MANATT COMM CTR,3179.999996,19095095012,0.000000000001,population_weighted_block_intersection
POWESHIEK - BMWJ,Poweshiek,BMWJ,BMWJ #2 - Poweshiek|02|MICHAEL J. MANATT COMM CTR,3179.999996,19157157002,0.000000004980,population_weighted_block_intersection
POWESHIEK - BMWJ,Poweshiek,BMWJ,BMWJ #2 - Poweshiek|02|MICHAEL J. MANATT COMM CTR,3179.999996,19157157003,0.201257888443,population_weighted_block_intersection
POWESHIEK - BMWJ,Poweshiek,BMWJ,BMWJ #2 - Poweshiek|02|MICHAEL J. MANATT COMM CTR,3179.999996,19157157004,0.091194937090,population_weighted_block_intersection
POWESHIEK - BMWJ,Poweshiek,BMWJ,BMWJ #2 - Poweshiek|02|MICHAEL J. MANATT COMM CTR,3179.999996,19157157005,0.099032936049,population_weighted_block_intersection
POWESHIEK - BMWJ,Poweshiek,BMWJ,BMWJ #2 - Poweshiek|02|MICHAEL J. MANATT COMM CTR,3179.999996,19157157006,0.036187188777,population_weighted_block_intersection
POWESHIEK - BMWJ,Poweshiek,BMWJ,BMWJ #2 - Poweshiek|02|MICHAEL J. MANATT COMM CTR,3179.999996,19157157007,0.572327044659,population_weighted_block_intersection
POWESHIEK - DRL,Poweshiek,DRL,DRL #3 - Poweshiek|03|DEEP RIVER COMMUNITY CENTER,757.999970,19095095013,0.000000006678,population_weighted_block_intersection
POWESHIEK - DRL,Poweshiek,DRL,DRL #3 - Poweshiek|03|DEEP RIVER COMMUNITY CENTER,757.999970,19157157013,0.375989460688,population_weighted_block_intersection
POWESHIEK - DRL,Poweshiek,DRL,DRL #3 - Poweshiek|03|DEEP RIVER COMMUNITY CENTER,757.999970,19157157014,0.624010532633,population_weighted_block_intersection
POWESHIEK - MS,Poweshiek,MS,MS #4 - Poweshiek|04|MALCOM AUDITORIUM,828.000000,19157157002,0.299516890689,population_weighted_block_intersection
POWESHIEK - MS,Poweshiek,MS,MS #4 - Poweshiek|04|MALCOM AUDITORIUM,828.000000,19157157008,0.700483109311,population_weighted_block_intersection
POWESHIEK - CGWS,Poweshiek,CGWS,CGWS #5 - Poweshiek|05|POW CO FAIR 4H BLDG SOUTH END,1709.000807,19123123002,0.000000000078,population_weighted_block_intersection
POWESHIEK - CGWS,Poweshiek,CGWS,CGWS #5 - Poweshiek|05|POW CO FAIR 4H BLDG SOUTH END,1709.000807,19157157001,0.176711434893,population_weighted_block_intersection
POWESHIEK - CGWS,Poweshiek,CGWS,CGWS #5 - Poweshiek|05|POW CO FAIR 4H BLDG SOUTH END,1709.000807,19157157009,0.258548878977,population_weighted_block_intersection
POWESHIEK - CGWS,Poweshiek,CGWS,CGWS #5 - Poweshiek|05|POW CO FAIR 4H BLDG SOUTH END,1709.000807,19157157010,0.263088797355,population_weighted_block_intersection
POWESHIEK - CGWS,Poweshiek,CGWS,CGWS #5 - Poweshiek|05|POW CO FAIR 4H BLDG SOUTH END,1709.000807,19157157018,0.253949548044,population_weighted_block_intersection
POWESHIEK - CGWS,Poweshiek,CGWS,CGWS #5 - Poweshiek|05|POW CO FAIR 4H BLDG SOUTH END,1709.000807,19157157019,0.047701340652,population_weighted_block_intersection
POWESHIEK - JUPS,Poweshiek,JUPS,JUPS #10 - Poweshiek|10|POW CO CONS  FOSTER CENTER,1759.000672,19123123005,0.000000000022,population_weighted_block_intersection
POWESHIEK - JUPS,Poweshiek,JUPS,JUPS #10 - Poweshiek|10|POW CO CONS  FOSTER CENTER,1759.000672,19157157007,0.000000023696,population_weighted_block_intersection
POWESHIEK - JUPS,Poweshiek,JUPS,JUPS #10 - Poweshiek|10|POW CO CONS  FOSTER CENTER,1759.000672,19157157008,0.000000002205,population_weighted_block_intersection
POWESHIEK - JUPS,Poweshiek,JUPS,JUPS #10 - Poweshiek|10|POW CO CONS  FOSTER CENTER,1759.000672,19157157011,0.164297842579,population_weighted_block_intersection
POWESHIEK - JUPS,Poweshiek,JUPS,JUPS #10 - Poweshiek|10|POW CO CONS  FOSTER CENTER,1759.000672,19157157012,0.146105651426,population_weighted_block_intersection
POWESHIEK - JUPS,Poweshiek,JUPS,JUPS #10 - Poweshiek|10|POW CO CONS  FOSTER CENTER,1759.000672,19157157015,0.204482660803,population_weighted_block_intersection
POWESHIEK - JUPS,Poweshiek,JUPS,JUPS #10 - Poweshiek|10|POW CO CONS  FOSTER CENTER,1759.000672,19157157016,0.009275456335,population_weighted_block_intersection
POWESHIEK - JUPS,Poweshiek,JUPS,JUPS #10 - Poweshiek|10|POW CO CONS  FOSTER CENTER,1759.000672,19157157017,0.475838362934,population_weighted_block_intersection
MILLS - GLENWOOD2,Mills,GLENWOOD2,Glenwood 2|GW2|AMERICAN LEGION BLDG 2 WEST,1754.000000,19129129008,0.001711353852,population_weighted_block_intersection
MILLS - GLENWOOD2,Mills,GLENWOOD2,Glenwood 2|GW2|AMERICAN LEGION BLDG 2 WEST,1754.000000,19129129009,0.023017300978,population_weighted_block_intersection
MILLS - GLENWOOD2,Mills,GLENWOOD2,Glenwood 2|GW2|AMERICAN LEGION BLDG 2 WEST,1754.000000,19129129010,0.975271345170,population_weighted_block_intersection
MILLS - GLENWOOD3,Mills,GLENWOOD3,Glenwood 3|GW3|AMERICAN LEGION BLDG 3 EAST,1786.000000,19129129008,0.001711353852,population_weighted_block_intersection
MILLS - GLENWOOD3,Mills,GLENWOOD3,Glenwood 3|GW3|AMERICAN LEGION BLDG 3 EAST,1786.000000,19129129009,0.023017300976,population_weighted_block_intersection
MILLS - GLENWOOD3,Mills,GLENWOOD3,Glenwood 3|GW3|AMERICAN LEGION BLDG 3 EAST,1786.000000,19129129010,0.975271345172,population_weighted_block_intersection
FREMONT - HB,Fremont,HB,Hamburg/Washington Twp|HAMBURG CITY HALL,1537.000000,19071071011,0.000000085625,population_weighted_block_intersection
FREMONT - HB,Fremont,HB,Hamburg/Washington Twp|HAMBURG CITY HALL,1537.000000,19071071013,0.271748881342,population_weighted_block_intersection
FREMONT - HB,Fremont,HB,Hamburg/Washington Twp|HAMBURG CITY HALL,1537.000000,19071071014,0.728248830774,population_weighted_block_intersection
FREMONT - HB,Fremont,HB,Hamburg/Washington Twp|HAMBURG CITY HALL,1537.000000,19071071015,0.000002202259,population_weighted_block_intersection
FREMONT - FAR,Fremont,FAR,Farragut|FG|Farragut Pct|FARRAGUT CITY HALL,1250.001165,19071071005,0.183999828509,population_weighted_block_intersection
FREMONT - FAR,Fremont,FAR,Farragut|FG|Farragut Pct|FARRAGUT CITY HALL,1250.001165,19071071006,0.115997823668,population_weighted_block_intersection
FREMONT - FAR,Fremont,FAR,Farragut|FG|Farragut Pct|FARRAGUT CITY HALL,1250.001165,19071071007,0.191000599343,population_weighted_block_intersection
FREMONT - FAR,Fremont,FAR,Farragut|FG|Farragut Pct|FARRAGUT CITY HALL,1250.001165,19071071008,0.377502354318,population_weighted_block_intersection
FREMONT - FAR,Fremont,FAR,Farragut|FG|Farragut Pct|FARRAGUT CITY HALL,1250.001165,19071071009,0.000296511995,population_weighted_block_intersection
FREMONT - FAR,Fremont,FAR,Farragut|FG|Farragut Pct|FARRAGUT CITY HALL,1250.001165,19071071010,0.000002068833,population_weighted_block_intersection
FREMONT - FAR,Fremont,FAR,Farragut|FG|Farragut Pct|FARRAGUT CITY HALL,1250.001165,19071071015,0.000000002958,population_weighted_block_intersection
FREMONT - FAR,Fremont,FAR,Farragut|FG|Farragut Pct|FARRAGUT CITY HALL,1250.001165,19071071016,0.131199874783,population_weighted_block_intersection
FREMONT - FAR,Fremont,FAR,Farragut|FG|Farragut Pct|FARRAGUT CITY HALL,1250.001165,19129129016,0.000000000153,population_weighted_block_intersection
FREMONT - FAR,Fremont,FAR,Farragut|FG|Farragut Pct|FARRAGUT CITY HALL,1250.001165,19145145009,0.000000934037,population_weighted_block_intersection
FREMONT - FAR,Fremont,FAR,Farragut|FG|Farragut Pct|FARRAGUT CITY HALL,1250.001165,19145145010,0.000000001402,population_weighted_block_intersection
FREMONT - GREEN,Fremont,GREEN,Green|GNRSSC,2035.997427,19071071001,0.238703625616,population_weighted_block_intersection
FREMONT - GREEN,Fremont,GREEN,Green|GNRSSC,2035.997427,19071071002,0.138816379220,population_weighted_block_intersection
FREMONT - GREEN,Fremont,GREEN,Green|GNRSSC,2035.997427,19071071003,0.468747023054,population_weighted_block_intersection
FREMONT - GREEN,Fremont,GREEN,Green|GNRSSC,2035.997427,19071071004,0.153732971457,population_weighted_block_intersection
FREMONT - GREEN,Fremont,GREEN,Green|GNRSSC,2035.997427,19129129013,0.000000000180,population_weighted_block_intersection
FREMONT - GREEN,Fremont,GREEN,Green|GNRSSC,2035.997427,19129129014,0.000000000001,population_weighted_block_intersection
FREMONT - GREEN,Fremont,GREEN,Green|GNRSSC,2035.997427,19129129015,0.000000000471,population_weighted_block_intersection
FREMONT - RIVER,Fremont,RIVER,Riverton|RT|Riverton Pct|RIVERTON COMMUNITY CENTER,508.000000,19071071007,0.000000605897,population_weighted_block_intersection
FREMONT - RIVER,Fremont,RIVER,Riverton|RT|Riverton Pct|RIVERTON COMMUNITY CENTER,508.000000,19071071008,0.000017175365,population_weighted_block_intersection
FREMONT - RIVER,Fremont,RIVER,Riverton|RT|Riverton Pct|RIVERTON COMMUNITY CENTER,508.000000,19071071009,0.722423163789,population_weighted_block_intersection
FREMONT - RIVER,Fremont,RIVER,Riverton|RT|Riverton Pct|RIVERTON COMMUNITY CENTER,508.000000,19071071013,0.000000872209,population_weighted_block_intersection
FREMONT - RIVER,Fremont,RIVER,Riverton|RT|Riverton Pct|RIVERTON COMMUNITY CENTER,508.000000,19071071015,0.277558182739,population_weighted_block_intersection
FREMONT - SID,Fremont,SID,Sidney|SN|Sidney Pct|COURTHOUSE,2110.000000,19071071001,0.000000083683,population_weighted_block_intersection
FREMONT - SID,Fremont,SID,Sidney|SN|Sidney Pct|COURTHOUSE,2110.000000,19071071002,0.000000038912,population_weighted_block_intersection
FREMONT - SID,Fremont,SID,Sidney|SN|Sidney Pct|COURTHOUSE,2110.000000,19071071010,0.054502369668,population_weighted_block_intersection
FREMONT - SID,Fremont,SID,Sidney|SN|Sidney Pct|COURTHOUSE,2110.000000,19071071011,0.825118329446,population_weighted_block_intersection
FREMONT - SID,Fremont,SID,Sidney|SN|Sidney Pct|COURTHOUSE,2110.000000,19071071012,0.120379178291,population_weighted_block_intersection
MILLS - MILLS1,Mills,MILLS1,Mills-Emerson/Hastings/Indian Creek|EM|Emerson Hastings Ind Crk Twp|INDIAN CREEK MUSEUM - EM,883.000000,19129129005,0.999999999988,population_weighted_block_intersection
MILLS - MILLS1,Mills,MILLS1,Mills-Emerson/Hastings/Indian Creek|EM|Emerson Hastings Ind Crk Twp|INDIAN CREEK MUSEUM - EM,883.000000,19137137009,0.000000000012,population_weighted_block_intersection
MILLS - MILLS2,Mills,MILLS2,Mills-Glenwood township|GWR|Glenwood Twp|MILLS CO ENGINEER FACILITY,1217.000000,19129129002,0.000002037833,population_weighted_block_intersection
MILLS - MILLS2,Mills,MILLS2,Mills-Glenwood township|GWR|Glenwood Twp|MILLS CO ENGINEER FACILITY,1217.000000,19129129009,0.997342425314,population_weighted_block_intersection
MILLS - MILLS2,Mills,MILLS2,Mills-Glenwood township|GWR|Glenwood Twp|MILLS CO ENGINEER FACILITY,1217.000000,19129129010,0.002654196590,population_weighted_block_intersection
MILLS - MILLS2,Mills,MILLS2,Mills-Glenwood township|GWR|Glenwood Twp|MILLS CO ENGINEER FACILITY,1217.000000,19129129011,0.000001306675,population_weighted_block_intersection
MILLS - MILLS2,Mills,MILLS2,Mills-Glenwood township|GWR|Glenwood Twp|MILLS CO ENGINEER FACILITY,1217.000000,19129129012,0.000000033587,population_weighted_block_intersection
MILLS - MILLS6,Mills,MILLS6,Mills-Deer Creek/White Cloud|DR|Deer Creek White Cloud|INDIAN CREEK MUSEUM - DR,349.999989,19071071005,0.000000000109,population_weighted_block_intersection
MILLS - MILLS6,Mills,MILLS6,Mills-Deer Creek/White Cloud|DR|Deer Creek White Cloud|INDIAN CREEK MUSEUM - DR,349.999989,19129129007,0.000000000001,population_weighted_block_intersection
MILLS - MILLS6,Mills,MILLS6,Mills-Deer Creek/White Cloud|DR|Deer Creek White Cloud|INDIAN CREEK MUSEUM - DR,349.999989,19129129015,0.479999994023,population_weighted_block_intersection
MILLS - MILLS6,Mills,MILLS6,Mills-Deer Creek/White Cloud|DR|Deer Creek White Cloud|INDIAN CREEK MUSEUM - DR,349.999989,19129129016,0.519999987897,population_weighted_block_intersection
MILLS - MILLS6,Mills,MILLS6,Mills-Deer Creek/White Cloud|DR|Deer Creek White Cloud|INDIAN CREEK MUSEUM - DR,349.999989,19129129017,0.000000017968,population_weighted_block_intersection
MILLS - MILLS7,Mills,MILLS7,Mills-Henderson/Anderson|HN|Henderson Anderson Twp|HENDERSON CITY HALL,448.000000,19129129004,0.999999999999,population_weighted_block_intersection
MILLS - MILLS8,Mills,MILLS8,Mills-Malvern/Tabor/SliverCrk/Centr/Rawls|MV|Malvern Tabor Sil/Cen/Raw|MALVERN PUBLIC LIBRARY,2641.998997,19071071003,0.000000000003,population_weighted_block_intersection
MILLS - MILLS8,Mills,MILLS8,Mills-Malvern/Tabor/SliverCrk/Centr/Rawls|MV|Malvern Tabor Sil/Cen/Raw|MALVERN PUBLIC LIBRARY,2641.998997,19129129003,0.000001168405,population_weighted_block_intersection
MILLS - MILLS8,Mills,MILLS8,Mills-Malvern/Tabor/SliverCrk/Centr/Rawls|MV|Malvern Tabor Sil/Cen/Raw|MALVERN PUBLIC LIBRARY,2641.998997,19129129007,0.482632671021,population_weighted_block_intersection
MILLS - MILLS8,Mills,MILLS8,Mills-Malvern/Tabor/SliverCrk/Centr/Rawls|MV|Malvern Tabor Sil/Cen/Raw|MALVERN PUBLIC LIBRARY,2641.998997,19129129008,0.275920105004,population_weighted_block_intersection
MILLS - MILLS8,Mills,MILLS8,Mills-Malvern/Tabor/SliverCrk/Centr/Rawls|MV|Malvern Tabor Sil/Cen/Raw|MALVERN PUBLIC LIBRARY,2641.998997,19129129010,0.000006266571,population_weighted_block_intersection
MILLS - MILLS8,Mills,MILLS8,Mills-Malvern/Tabor/SliverCrk/Centr/Rawls|MV|Malvern Tabor Sil/Cen/Raw|MALVERN PUBLIC LIBRARY,2641.998997,19129129012,0.000000046248,population_weighted_block_intersection
MILLS - MILLS8,Mills,MILLS8,Mills-Malvern/Tabor/SliverCrk/Centr/Rawls|MV|Malvern Tabor Sil/Cen/Raw|MALVERN PUBLIC LIBRARY,2641.998997,19129129013,0.164335931442,population_weighted_block_intersection
MILLS - MILLS8,Mills,MILLS8,Mills-Malvern/Tabor/SliverCrk/Centr/Rawls|MV|Malvern Tabor Sil/Cen/Raw|MALVERN PUBLIC LIBRARY,2641.998997,19129129014,0.029456190834,population_weighted_block_intersection
MILLS - MILLS8,Mills,MILLS8,Mills-Malvern/Tabor/SliverCrk/Centr/Rawls|MV|Malvern Tabor Sil/Cen/Raw|MALVERN PUBLIC LIBRARY,2641.998997,19129129017,0.047647620472,population_weighted_block_intersection
MILLS - MILLS9,Mills,MILLS9,Mills-Oak/Saint Marys|OK|Oak Saint Mary Twp|ST. JOHN LUTHERAN CHURCH,2621.999707,19129129001,0.044884695549,population_weighted_block_intersection
MILLS - MILLS9,Mills,MILLS9,Mills-Oak/Saint Marys|OK|Oak Saint Mary Twp|ST. JOHN LUTHERAN CHURCH,2621.999707,19129129002,0.955047136410,population_weighted_block_intersection
MILLS - MILLS9,Mills,MILLS9,Mills-Oak/Saint Marys|OK|Oak Saint Mary Twp|ST. JOHN LUTHERAN CHURCH,2621.999707,19129129003,0.000000276994,population_weighted_block_intersection
MILLS - MILLS9,Mills,MILLS9,Mills-Oak/Saint Marys|OK|Oak Saint Mary Twp|ST. JOHN LUTHERAN CHURCH,2621.999707,19129129008,0.000067798716,population_weighted_block_intersection
MILLS - MILLS9,Mills,MILLS9,Mills-Oak/Saint Marys|OK|Oak Saint Mary Twp|ST. JOHN LUTHERAN CHURCH,2621.999707,19129129011,0.000000092330,population_weighted_block_intersection
MILLS - MILLS10,Mills,MILLS10,Mills-PacificJunction/Plattville/Lyons|PJ|Pacific Junction Ly/Platt|PACIFIC JCT COMMUNITY CENTER,1095.999856,19129129002,0.000000033468,population_weighted_block_intersection
MILLS - MILLS10,Mills,MILLS10,Mills-PacificJunction/Plattville/Lyons|PJ|Pacific Junction Ly/Platt|PACIFIC JCT COMMUNITY CENTER,1095.999856,19129129009,0.000000019272,population_weighted_block_intersection
MILLS - MILLS10,Mills,MILLS10,Mills-PacificJunction/Plattville/Lyons|PJ|Pacific Junction Ly/Platt|PACIFIC JCT COMMUNITY CENTER,1095.999856,19129129011,0.774635095473,population_weighted_block_intersection
MILLS - MILLS10,Mills,MILLS10,Mills-PacificJunction/Plattville/Lyons|PJ|Pacific Junction Ly/Platt|PACIFIC JCT COMMUNITY CENTER,1095.999856,19129129012,0.225364851787,population_weighted_block_intersection
MILLS - MILLS11,Mills,MILLS11,Mills-Silver City/Ingraham|SV|Silver City Ingraham Twp|SILVER CITY AMERICAN LEGION,514.966353,19129129003,0.999999999999,population_weighted_block_intersection
WARREN - ALLEN2,Warren,ALLEN2,Warren County Allen 2|AL2|Allen 2|FAMILY LIFE CENTER,1922.998604,19181181006,0.959118928146,population_weighted_block_intersection
WARREN - ALLEN2,Warren,ALLEN2,Warren County Allen 2|AL2|Allen 2|FAMILY LIFE CENTER,1922.998604,19181181008,0.000001829778,population_weighted_block_intersection
WARREN - ALLEN2,Warren,ALLEN2,Warren County Allen 2|AL2|Allen 2|FAMILY LIFE CENTER,1922.998604,19181181011,0.001310866143,population_weighted_block_intersection
WARREN - ALLEN2,Warren,ALLEN2,Warren County Allen 2|AL2|Allen 2|FAMILY LIFE CENTER,1922.998604,19181181024,0.039568375932,population_weighted_block_intersection
WARREN - ALLEN3,Warren,ALLEN3,Warren County Allen 3|AL3|Allen 3|CARLISLE COMMUNITY BUILDING,2354.998291,19181181006,0.959118928146,population_weighted_block_intersection
WARREN - ALLEN3,Warren,ALLEN3,Warren County Allen 3|AL3|Allen 3|CARLISLE COMMUNITY BUILDING,2354.998291,19181181008,0.000001829778,population_weighted_block_intersection
WARREN - ALLEN3,Warren,ALLEN3,Warren County Allen 3|AL3|Allen 3|CARLISLE COMMUNITY BUILDING,2354.998291,19181181011,0.001310866143,population_weighted_block_intersection
WARREN - ALLEN3,Warren,ALLEN3,Warren County Allen 3|AL3|Allen 3|CARLISLE COMMUNITY BUILDING,2354.998291,19181181024,0.039568375932,population_weighted_block_intersection
WARREN - BELMONT,Warren,BELMONT,Warren County Belmont|BM|Belmont|MILO CITY HALL,377.999944,19125125010,0.000000000494,population_weighted_block_intersection
WARREN - BELMONT,Warren,BELMONT,Warren County Belmont|BM|Belmont|MILO CITY HALL,377.999944,19181181009,0.000000321898,population_weighted_block_intersection
WARREN - BELMONT,Warren,BELMONT,Warren County Belmont|BM|Belmont|MILO CITY HALL,377.999944,19181181017,0.000001112721,population_weighted_block_intersection
WARREN - BELMONT,Warren,BELMONT,Warren County Belmont|BM|Belmont|MILO CITY HALL,377.999944,19181181018,0.999907654538,population_weighted_block_intersection
WARREN - BELMONT,Warren,BELMONT,Warren County Belmont|BM|Belmont|MILO CITY HALL,377.999944,19181181019,0.000090910349,population_weighted_block_intersection
WARREN - GREENFIELD1,Warren,GREENFIELD1,Warren County Greenfield 1|GR1|Greenfield 1|SCOTCH RIDGE CHURCH,1411.999215,19181181001,0.000014788687,population_weighted_block_intersection
WARREN - GREENFIELD1,Warren,GREENFIELD1,Warren County Greenfield 1|GR1|Greenfield 1|SCOTCH RIDGE CHURCH,1411.999215,19181181004,0.790556963112,population_weighted_block_intersection
WARREN - GREENFIELD1,Warren,GREENFIELD1,Warren County Greenfield 1|GR1|Greenfield 1|SCOTCH RIDGE CHURCH,1411.999215,19181181005,0.011595176956,population_weighted_block_intersection
WARREN - GREENFIELD1,Warren,GREENFIELD1,Warren County Greenfield 1|GR1|Greenfield 1|SCOTCH RIDGE CHURCH,1411.999215,19181181006,0.000114185312,population_weighted_block_intersection
WARREN - GREENFIELD1,Warren,GREENFIELD1,Warren County Greenfield 1|GR1|Greenfield 1|SCOTCH RIDGE CHURCH,1411.999215,19181181011,0.003284650255,population_weighted_block_intersection
WARREN - GREENFIELD1,Warren,GREENFIELD1,Warren County Greenfield 1|GR1|Greenfield 1|SCOTCH RIDGE CHURCH,1411.999215,19181181024,0.194434235678,population_weighted_block_intersection
WARREN - GREENFIELD2,Warren,GREENFIELD2,Warren County Greenfield 2|GR2LC2|Greenfield 2/Lincoln 2|INDIANOLA FREEDOM FELLOWSHIP CHURCH,2071.044993,19181181001,0.000002484959,population_weighted_block_intersection
WARREN - GREENFIELD2,Warren,GREENFIELD2,Warren County Greenfield 2|GR2LC2|Greenfield 2/Lincoln 2|INDIANOLA FREEDOM FELLOWSHIP CHURCH,2071.044993,19181181004,0.132838119312,population_weighted_block_intersection
WARREN - GREENFIELD2,Warren,GREENFIELD2,Warren County Greenfield 2|GR2LC2|Greenfield 2/Lincoln 2|INDIANOLA FREEDOM FELLOWSHIP CHURCH,2071.044993,19181181005,0.001948349798,population_weighted_block_intersection
