county,precinct,office,district,candidate,party,votes,absentee,election_day
Guthrie,Yale,Guthrie County Hospital Trustee,,Emily Donovan,,925,424,501
Guthrie,Bayard,Guthrie County Hospital Trustee,,Write-In,,2,1,1
Guthrie,Casey,Guthrie County Hospital Trustee,,Write-In,,7,3,4
Guthrie,Guthrie Center,Guthrie County Hospital Trustee,,Write-In,,17,1,16
Guthrie,Panora,Guthrie County Hospital Trustee,,Write-In,,21,12,9
Guthrie,Stuart,Guthrie County Hospital Trustee,,Write-In,,11,0,11
Guthrie,Yale,Guthrie County Hospital Trustee,,Write-In,,12,7,5
Guthrie,Guthrie Center,Jackson Township Trustee,,Duane Lyons,,152,72,80
Guthrie,Guthrie Center,Jackson Township Trustee,,Tom Arganbright,,11,5,6
Guthrie,Guthrie Center,Jackson Township Trustee,,Write-In,,21,13,8
Guthrie,Bayard,President,,Chase Oliver and Mike ter Maat,LIB,0,0,0
Guthrie,Casey,President,,Chase Oliver and Mike ter Maat,LIB,4,1,3
Guthrie,Guthrie Center,President,,Chase Oliver and Mike ter Maat,LIB,8,3,5
Guthrie,Panora,President,,Chase Oliver and Mike ter Maat,LIB,6,0,6
Guthrie,Stuart,President,,Chase Oliver and Mike ter Maat,LIB,5,0,5
Guthrie,Yale,President,,Chase Oliver and Mike ter Maat,LIB,6,3,3
Guthrie,Bayard,President,,Claudia De la Cruz and Karina Garcia,PSL,0,0,0
Guthrie,Casey,President,,Claudia De la Cruz and Karina Garcia,PSL,0,0,0
Guthrie,Guthrie Center,President,,Claudia De la Cruz and Karina Garcia,PSL,0,0,0
Guthrie,Panora,President,,Claudia De la Cruz and Karina Garcia,PSL,0,0,0
Guthrie,Stuart,President,,Claudia De la Cruz and Karina Garcia,PSL,2,0,2
Guthrie,Yale,President,,Claudia De la Cruz and Karina Garcia,PSL,1,0,1
Guthrie,Bayard,President,,Donald J. Trump and JD Vance,REP,379,101,278
Guthrie,Casey,President,,Donald J. Trump and JD Vance,REP,583,188,395
Guthrie,Guthrie Center,President,,Donald J. Trump and JD Vance,REP,820,327,493
Guthrie,Panora,President,,Donald J. Trump and JD Vance,REP,918,381,537
Guthrie,Stuart,President,,Donald J. Trump and JD Vance,REP,848,163,685
Guthrie,Yale,President,,Donald J. Trump and JD Vance,REP,898,345,553
Guthrie,Bayard,President,,Kamala D. Harris and Tim Walz,DEM,103,46,57
Guthrie,Casey,President,,Kamala D. Harris and Tim Walz,DEM,205,99,106
Guthrie,Guthrie Center,President,,Kamala D. Harris and Tim Walz,DEM,400,228,172
Guthrie,Panora,President,,Kamala D. Harris and Tim Walz,DEM,436,234,202
Guthrie,Stuart,President,,Kamala D. Harris and Tim Walz,DEM,424,123,301
Guthrie,Yale,President,,Kamala D. Harris and Tim Walz,DEM,406,242,164
Guthrie,Bayard,President,,Robert F. Kennedy Jr and Nicole Shanahan,WTP,5,1,4
Guthrie,Casey,President,,Robert F. Kennedy Jr and Nicole Shanahan,WTP,10,2,8
Guthrie,Guthrie Center,President,,Robert F. Kennedy Jr and Nicole Shanahan,WTP,10,5,5
Guthrie,Panora,President,,Robert F. Kennedy Jr and Nicole Shanahan,WTP,10,4,6
Guthrie,Stuart,President,,Robert F. Kennedy Jr and Nicole Shanahan,WTP,13,2,11
Guthrie,Yale,President,,Robert F. Kennedy Jr and Nicole Shanahan,WTP,14,6,8
Guthrie,Bayard,President,,Shiva Ayyadurai and Crystal Ellis,,0,0,0
Guthrie,Casey,President,,Shiva Ayyadurai and Crystal Ellis,,0,0,0
