year,county,office,district,candidate,party,votes
2014,BREMER,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,38.000000
2014,BREMER,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,4207.000000
2014,BREMER,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,95.000000
2014,BREMER,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,5487.000000
2014,BREMER,U S SENATE,,RICK STEWART,INDEPENDENT,191.000000
2014,BREMER,U S SENATE,,RUTH SMITH,,30.000000
2014,BREMER,U S SENATE,,WRITE IN,,1.000000
2014,BUCHANAN,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,3066.000000
2014,BUCHANAN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,4650.000000
2014,BUCHANAN,ATTORNEY GENERAL,,WRITE IN,,5.000000
2014,BUCHANAN,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,3416.000000
2014,BUCHANAN,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,4063.000000
2014,BUCHANAN,AUDITOR OF STATE,,WRITE IN,,7.000000
2014,BUCHANAN,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,3118.000000
2014,BUCHANAN,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,74.000000
2014,BUCHANAN,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,75.000000
2014,BUCHANAN,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,123.000000
2014,BUCHANAN,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,4498.000000
2014,BUCHANAN,GOVERNOR,,WRITE IN,,5.000000
2014,BUCHANAN,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,4977.000000
2014,BUCHANAN,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,323.000000
2014,BUCHANAN,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,2351.000000
2014,BUCHANAN,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2014,BUCHANAN,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,3721.000000
2014,BUCHANAN,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,276.000000
2014,BUCHANAN,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,3583.000000
2014,BUCHANAN,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,121.000000
2014,BUCHANAN,SECRETARY OF STATE,,WRITE IN,,5.000000
2014,BUCHANAN,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,348.000000
2014,BUCHANAN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,4467.000000
2014,BUCHANAN,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,2838.000000
2014,BUCHANAN,TREASURER OF STATE,,WRITE IN,,2.000000
2014,BUCHANAN,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,67.000000
2014,BUCHANAN,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,3538.000000
2014,BUCHANAN,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,50.000000
2014,BUCHANAN,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,3945.000000
2014,BUCHANAN,U S SENATE,,RICK STEWART,INDEPENDENT,227.000000
2014,BUCHANAN,U S SENATE,,RUTH SMITH,,45.000000
2014,BUCHANAN,U S SENATE,,WRITE IN,,9.000000
2014,BUENA VISTA,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2954.000000
2014,BUENA VISTA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2665.000000
2014,BUENA VISTA,ATTORNEY GENERAL,,WRITE IN,,1.000000
2014,BUENA VISTA,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1803.000000
2014,BUENA VISTA,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,3569.000000
2014,BUENA VISTA,AUDITOR OF STATE,,WRITE IN,,1.000000
2014,BUENA VISTA,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1568.000000
2014,BUENA VISTA,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,63.000000
2014,BUENA VISTA,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,60.000000
2014,BUENA VISTA,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,95.000000
2014,BUENA VISTA,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,4096.000000
2014,BUENA VISTA,GOVERNOR,,WRITE IN,,1.000000
2014,BUENA VISTA,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,4136.000000
2014,BUENA VISTA,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,192.000000
2014,BUENA VISTA,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1300.000000
2014,BUENA VISTA,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2014,BUENA VISTA,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,2271.000000
2014,BUENA VISTA,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,126.000000
2014,BUENA VISTA,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,3084.000000
2014,BUENA VISTA,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,121.000000
2014,BUENA VISTA,SECRETARY OF STATE,,WRITE IN,,1.000000
2014,BUENA VISTA,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,212.000000
2014,BUENA VISTA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,2593.000000
2014,BUENA VISTA,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,2808.000000
2014,BUENA VISTA,TREASURER OF STATE,,WRITE IN,,0.000000
2014,BUENA VISTA,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,40.000000
2014,BUENA VISTA,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,2037.000000
2014,BUENA VISTA,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,35.000000
2014,BUENA VISTA,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,3522.000000
2014,BUENA VISTA,U S SENATE,,RICK STEWART,INDEPENDENT,183.000000
2014,BUENA VISTA,U S SENATE,,RUTH SMITH,,22.000000
2014,BUENA VISTA,U S SENATE,,WRITE IN,,7.000000
2014,BUTLER,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,3015.000000
2014,BUTLER,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2645.000000
2014,BUTLER,ATTORNEY GENERAL,,WRITE IN,,6.000000
2014,BUTLER,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1805.000000
2014,BUTLER,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,3670.000000
2014,BUTLER,AUDITOR OF STATE,,WRITE IN,,5.000000
2014,BUTLER,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1673.000000
2014,BUTLER,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,91.000000
2014,BUTLER,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,30.000000
2014,BUTLER,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,91.000000
2014,BUTLER,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,3888.000000
2014,BUTLER,GOVERNOR,,WRITE IN,,4.000000
2014,BUTLER,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,4099.000000
2014,BUTLER,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,293.000000
2014,BUTLER,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1240.000000
2014,BUTLER,SECRETARY OF AGRICULTURE,,WRITE IN,,8.000000
2014,BUTLER,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,2040.000000
2014,BUTLER,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,119.000000
2014,BUTLER,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,3329.000000
2014,BUTLER,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,142.000000
2014,BUTLER,SECRETARY OF STATE,,WRITE IN,,4.000000
2014,BUTLER,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,248.000000
2014,BUTLER,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,2338.000000
2014,BUTLER,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,3027.000000
2014,BUTLER,TREASURER OF STATE,,WRITE IN,,5.000000
2014,BUTLER,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,15.000000
2014,BUTLER,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1944.000000
2014,BUTLER,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,38.000000
2014,BUTLER,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,3630.000000
2014,BUTLER,U S SENATE,,RICK STEWART,INDEPENDENT,143.000000
2014,BUTLER,U S SENATE,,RUTH SMITH,,11.000000
2014,BUTLER,U S SENATE,,WRITE IN,,7.000000
2014,CALHOUN,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1745.000000
2014,CALHOUN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2176.000000
2014,CALHOUN,ATTORNEY GENERAL,,WRITE IN,,3.000000
2014,CALHOUN,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1237.000000
2014,CALHOUN,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,2490.000000
2014,CALHOUN,AUDITOR OF STATE,,WRITE IN,,6.000000
2014,CALHOUN,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1025.000000
2014,CALHOUN,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,35.000000
2014,CALHOUN,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,20.000000
2014,CALHOUN,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,290.000000
2014,CALHOUN,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,2660.000000
2014,CALHOUN,GOVERNOR,,WRITE IN,,3.000000
2014,CALHOUN,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,2988.000000
2014,CALHOUN,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,157.000000
2014,CALHOUN,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,765.000000
2014,CALHOUN,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2014,CALHOUN,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1505.000000
2014,CALHOUN,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,151.000000
2014,CALHOUN,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,2123.000000
2014,CALHOUN,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,82.000000
2014,CALHOUN,SECRETARY OF STATE,,WRITE IN,,2.000000
2014,CALHOUN,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,156.000000
2014,CALHOUN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1846.000000
2014,CALHOUN,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1898.000000
2014,CALHOUN,TREASURER OF STATE,,WRITE IN,,3.000000
2014,CALHOUN,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,11.000000
2014,CALHOUN,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1257.000000
2014,CALHOUN,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,47.000000
2014,CALHOUN,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,2543.000000
2014,CALHOUN,U S SENATE,,RICK STEWART,INDEPENDENT,125.000000
2014,CALHOUN,U S SENATE,,RUTH SMITH,,10.000000
2014,CALHOUN,U S SENATE,,WRITE IN,,3.000000
2014,CARROLL,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2943.000000
2014,CARROLL,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,4757.000000
2014,CARROLL,ATTORNEY GENERAL,,WRITE IN,,5.000000
2014,CARROLL,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,2746.000000
2014,CARROLL,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,4285.000000
2014,CARROLL,AUDITOR OF STATE,,WRITE IN,,12.000000
2014,CARROLL,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,2452.000000
2014,CARROLL,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,49.000000
2014,CARROLL,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,50.000000
2014,CARROLL,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,174.000000
2014,CARROLL,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,5370.000000
2014,CARROLL,GOVERNOR,,WRITE IN,,19.000000
2014,CARROLL,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,5315.000000
2014,CARROLL,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,283.000000
2014,CARROLL,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1896.000000
2014,CARROLL,SECRETARY OF AGRICULTURE,,WRITE IN,,5.000000
2014,CARROLL,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,3397.000000
2014,CARROLL,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,215.000000
2014,CARROLL,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,3571.000000
2014,CARROLL,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,146.000000
2014,CARROLL,SECRETARY OF STATE,,WRITE IN,,7.000000
2014,CARROLL,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,205.000000
2014,CARROLL,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,4226.000000
2014,CARROLL,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,3089.000000
2014,CARROLL,TREASURER OF STATE,,WRITE IN,,4.000000
2014,CARROLL,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,38.000000
2014,CARROLL,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,2907.000000
2014,CARROLL,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,52.000000
2014,CARROLL,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,4728.000000
2014,CARROLL,U S SENATE,,RICK STEWART,INDEPENDENT,256.000000
2014,CARROLL,U S SENATE,,RUTH SMITH,,48.000000
2014,CARROLL,U S SENATE,,WRITE IN,,6.000000
2014,CASS,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2803.000000
2014,CASS,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2054.000000
2014,CASS,ATTORNEY GENERAL,,WRITE IN,,4.000000
2014,CASS,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1387.000000
2014,CASS,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,3341.000000
2014,CASS,AUDITOR OF STATE,,WRITE IN,,5.000000
2014,CASS,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1331.000000
2014,CASS,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,43.000000
2014,CASS,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,50.000000
2014,CASS,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,72.000000
2014,CASS,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,3542.000000
2014,CASS,GOVERNOR,,WRITE IN,,1.000000
2014,CASS,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,3602.000000
2014,CASS,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,194.000000
2014,CASS,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1077.000000
2014,CASS,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2014,CASS,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1475.000000
2014,CASS,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,151.000000
2014,CASS,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,3104.000000
2014,CASS,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,106.000000
2014,CASS,SECRETARY OF STATE,,WRITE IN,,2.000000
2014,CASS,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,173.000000
2014,CASS,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1895.000000
2014,CASS,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,2739.000000
2014,CASS,TREASURER OF STATE,,WRITE IN,,3.000000
2014,CASS,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,29.000000
2014,CASS,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1528.000000
2014,CASS,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,23.000000
2014,CASS,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,3292.000000
2014,CASS,U S SENATE,,RICK STEWART,INDEPENDENT,109.000000
2014,CASS,U S SENATE,,RUTH SMITH,,28.000000
2014,CASS,U S SENATE,,WRITE IN,,2.000000
2014,CEDAR,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,3155.000000
2014,CEDAR,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,3885.000000
2014,CEDAR,ATTORNEY GENERAL,,WRITE IN,,10.000000
2014,CEDAR,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,2635.000000
2014,CEDAR,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,4112.000000
2014,CEDAR,AUDITOR OF STATE,,WRITE IN,,15.000000
2014,CEDAR,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,2484.000000
2014,CEDAR,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,43.000000
2014,CEDAR,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,48.000000
2014,CEDAR,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,108.000000
2014,CEDAR,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,4632.000000
2014,CEDAR,GOVERNOR,,WRITE IN,,12.000000
2014,CEDAR,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,4744.000000
2014,CEDAR,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,236.000000
2014,CEDAR,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,2008.000000
2014,CEDAR,SECRETARY OF AGRICULTURE,,WRITE IN,,5.000000
2014,CEDAR,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,3104.000000
2014,CEDAR,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,195.000000
2014,CEDAR,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,3692.000000
2014,CEDAR,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,85.000000
2014,CEDAR,SECRETARY OF STATE,,WRITE IN,,9.000000
2014,CEDAR,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,249.000000
2014,CEDAR,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3705.000000
2014,CEDAR,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,3007.000000
2014,CEDAR,TREASURER OF STATE,,WRITE IN,,5.000000
2014,CEDAR,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,38.000000
2014,CEDAR,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,2986.000000
2014,CEDAR,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,37.000000
2014,CEDAR,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,4017.000000
2014,CEDAR,U S SENATE,,RICK STEWART,INDEPENDENT,199.000000
2014,CEDAR,U S SENATE,,RUTH SMITH,,44.000000
2014,CEDAR,U S SENATE,,WRITE IN,,12.000000
2014,CERRO GORDO,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,6937.000000
2014,CERRO GORDO,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,9663.000000
2014,CERRO GORDO,ATTORNEY GENERAL,,WRITE IN,,15.000000
2014,CERRO GORDO,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,7073.000000
2014,CERRO GORDO,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,9013.000000
2014,CERRO GORDO,AUDITOR OF STATE,,WRITE IN,,17.000000
2014,CERRO GORDO,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,6351.000000
2014,CERRO GORDO,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,120.000000
2014,CERRO GORDO,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,59.000000
2014,CERRO GORDO,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,217.000000
2014,CERRO GORDO,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,10308.000000
2014,CERRO GORDO,GOVERNOR,,WRITE IN,,10.000000
2014,CERRO GORDO,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,10126.000000
2014,CERRO GORDO,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,493.000000
2014,CERRO GORDO,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,5846.000000
2014,CERRO GORDO,SECRETARY OF AGRICULTURE,,WRITE IN,,9.000000
2014,CERRO GORDO,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,7786.000000
2014,CERRO GORDO,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,437.000000
2014,CERRO GORDO,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,7904.000000
2014,CERRO GORDO,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,242.000000
2014,CERRO GORDO,SECRETARY OF STATE,,WRITE IN,,11.000000
2014,CERRO GORDO,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,442.000000
2014,CERRO GORDO,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,9699.000000
2014,CERRO GORDO,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,6405.000000
2014,CERRO GORDO,TREASURER OF STATE,,WRITE IN,,9.000000
2014,CERRO GORDO,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,30.000000
2014,CERRO GORDO,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,8894.000000
2014,CERRO GORDO,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,141.000000
2014,CERRO GORDO,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,7600.000000
2014,CERRO GORDO,U S SENATE,,RICK STEWART,INDEPENDENT,332.000000
2014,CERRO GORDO,U S SENATE,,RUTH SMITH,,50.000000
2014,CERRO GORDO,U S SENATE,,WRITE IN,,9.000000
2014,CHEROKEE,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2461.000000
2014,CHEROKEE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2215.000000
2014,CHEROKEE,ATTORNEY GENERAL,,WRITE IN,,3.000000
2014,CHEROKEE,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1388.000000
2014,CHEROKEE,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,3036.000000
2014,CHEROKEE,AUDITOR OF STATE,,WRITE IN,,3.000000
2014,CHEROKEE,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1199.000000
2014,CHEROKEE,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,40.000000
2014,CHEROKEE,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,39.000000
2014,CHEROKEE,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,34.000000
2014,CHEROKEE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,3544.000000
2014,CHEROKEE,GOVERNOR,,WRITE IN,,1.000000
2014,CHEROKEE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,3501.000000
2014,CHEROKEE,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,166.000000
2014,CHEROKEE,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,957.000000
2014,CHEROKEE,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,CHEROKEE,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1929.000000
2014,CHEROKEE,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,145.000000
2014,CHEROKEE,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,2452.000000
